具体链接,标题,小区,户型,面积,距离,满五,钥匙,总价,单价,查看人数,楼层,建造时间,装修,朝向,首付,月供,区域,地址,上次交易,房屋类型
http://sh.lianjia.com/ershoufang/sh4449150.html,上门实拍，2室1厅，业主诚意出售，一链倾城,钦州花苑,2室1厅,88.47平,距离9号线桂林路站900米,满五,有钥匙,530,59907元/平,27,高区/29层,暂无数据,简装,南,185.5万,18284元,徐汇 田林,"钦州路840号,钦州路860号,钦州路880号,钦州路900号,钦州路920号",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4447952.html,配套完善，实地看房，钥匙房，视野开阔,国和路600弄,1室1厅,49.14平,距离10号线三门路站908米,满五,有钥匙,250,50875元/平,24,高区/6层,1996年建,中装,南,87.5万,8624元,杨浦 中原,国和路600弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4440364.html,装修经典，满五省税费，钥匙在链家，一链倾城,中凯城市之光（静安）,2室1厅,79.47平,距离12号线南京西路站626米,满五,有钥匙,800,100666元/平,73,中区/34层,暂无数据,豪装,南北,280万,27598元,静安 南京西路,"威海路333弄,大沽路368弄（回搬房）,大沽路398弄",2010-05-16,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4440357.html,临沂三村，钥匙房，满五税费低，适合自住,临沂三村,2室0厅,57.13平,距离6号线临沂新村站725米,满五,有钥匙,360,63014元/平,18,低区/6层,1987年建,简装,南,126万,12419元,浦东 南码头,"华丰路51弄,临沂路280弄,南码头路450弄,浦东南路3405弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4439658.html,满五税费低，高清实拍，看房有钥匙，好房好心情,控江二村,1室1厅,44.88平,距离8号线黄兴路站210米,满五,有钥匙,310,69073元/平,35,中区/5层,1973年建,中装,南,108.5万,10694元,杨浦 控江路,控江二村,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4437962.html,上门实勘，受欢迎好房，简约二室，业主信赖,新江湾时代花园,2室2厅,81.29平,距离8号线市光路站927米,满五,有钥匙,590,72579元/平,76,低区/6层,2000年建,中装,南,206.5万,20353元,杨浦 新江湾城,殷行路850弄,2009-09-04,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4437525.html,毛坯房，高清照片，正规成熟小区，业主诚意出售,凉城一村,2室1厅,74.48平,距离3号线大柏树站732米,满五,有钥匙,450,60418元/平,52,低区/18层,1991年建,毛坯,东南,157.5万,15524元,虹口 凉城,水电路1312弄,2000-11-18,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4437165.html,滨江名人苑，高清实拍，成熟社区，地铁沿线,滨江名人苑,2室2厅,130.57平,距离9号线小南门站781米,满五,有钥匙,1210,92670元/平,182,中区/32层,暂无数据,中装,南北,423.5万,41742元,黄浦 黄浦滨江,中华路88弄,2005-04-04,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4437116.html,文华苑（宝山），成熟社区，业主诚意出售，高清实拍,文华苑（宝山）,2室2厅,85.65平,距离7号线行知路站686米,满五,有钥匙,520,60712元/平,34,高区/6层,1999年建,中装,南,182万,17939元,宝山 大华,"大华路901弄（一期）,华灵路1210弄（二、三期）,华灵路1280弄（二、三期）,华灵路1180弄（四期）,新沪路1099弄（五期）",2010-07-15,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4437001.html,高清大图，看房客户多，诚意出售，满五年少税,大上海城市花园,3室2厅,133.71平,距离3号线镇坪路站313米,满五,有钥匙,1300,97225元/平,32,高区/15层,暂无数据,中装,南,455万,44846元,普陀 长寿路,宜昌路588弄,2004-06-17,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4435932.html,商业二村，最近看房多，满五税费低，小户型,商业二村,1室0厅,37.96平,距离3号线赤峰路站289米,满五,有钥匙,220,57955元/平,205,中区/5层,1958年建,中装,南,77万,7589元,虹口 凉城,广灵二路商业二村,2007-12-15,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4434195.html,链家房源，看房客户多，低楼层，改善住房,宝虹公寓,3室2厅,133.59平,距离10号线龙柏新村站474米,满五,有钥匙,830,62130元/平,82,低区/7层,暂无数据,精装,南,290.5万,28633元,闵行 金汇,红松路175弄15-67号（单号）,2004-08-18,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4433675.html,满5税费少，适合自住，有爱有家，省装修费,通河八村,2室1厅,53.46平,距离1号线通河新村站699米,满五,有钥匙,295,55181元/平,19,中区/6层,1994年建,精装,南北,103.2万,10177元,宝山 通河,通河八村,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4431171.html,2室1厅，正规成熟小区，业主信赖，满五税费低,时运苑,2室1厅,64.83平,距离12号线爱国路站960米,满五,有钥匙,350,53987元/平,40,中区/6层,1996年建,中装,南北,122.5万,12074元,杨浦 周家嘴路,军工路400弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4430500.html,成熟社区，简约二室，有钥匙房源，南北通,杨泰三村,2室1厅,74.86平,距离1号线友谊西路站929米,满五,有钥匙,275,36735元/平,25,高区/6层,1995年建,精装,南北,96.2万,9487元,宝山 杨行,"杨泰路345弄, 杨泰三村",2011-08-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4430091.html,新华路536弄，看房有钥匙，精致户型，高清实拍,新华路536弄,2室1厅,62.66平,距离3号线延安西路站765米,满五,有钥匙,498,79476元/平,28,中区/6层,1979年建,中装,南,174.3万,17180元,长宁 新华路,新华路536弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4429161.html,新梅共和城，有钥匙方便看，上门实拍，有装修,新梅共和城,3室2厅,115.74平,距离1号线上海马戏城站327米,满五,有钥匙,930,80352元/平,83,低区/14层,2004年建,精装,南北,325.5万,32082元,闸北 大宁,广中西路99弄,2007-01-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4428773.html,实地看房，3室1厅，如您所见，高清照片,华利公寓,3室1厅,124.52平,距离9号线桂林路站564米,满五,有钥匙,720,57822元/平,124,中区/28层,1995年建,中装,南,252万,24838元,徐汇 田林,"钦州北路485号,桂林路585号,钦州北路495号,桂林路595号,桂林路575号",2003-01-02,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4428497.html,东荷小区，钥匙房，有爱有家，满五年少税,东荷小区,2室1厅,68.42平,距离6号线五莲路站366米,满五,有钥匙,350,51154元/平,47,高区/6层,1997年建,中装,南,122.5万,12074元,浦东 金桥,东陆路1018弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4428333.html,新领地，满五省税费，近地铁，温馨一室,新领地,1室1厅,62.03平,距离16号线龙阳路站664米,满五,有钥匙,312,50298元/平,81,中区/29层,2002年建,精装,暂无数据,109.2万,10763元,浦东 花木,杜鹃路188弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4421382.html,链家好房，正规成熟小区，好楼层，高清实拍,市光三村,1室0厅,38.55平,距离8号线嫩江路站800米,满五,有钥匙,210,54474元/平,28,中区/5层,1994年建,简装,南,73.5万,7244元,杨浦 中原,市光三村,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4420667.html,番禺路290弄10支弄，南北直通，毛坯房，高清照片,番禺路290弄10支弄,2室1厅,50.05平,距离10号线交通大学站668米,满五,有钥匙,430,85914元/平,113,中区/6层,1984年建,毛坯,南北,150.5万,14834元,长宁 新华路,番禺路290弄10支弄,2001-04-18,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4417782.html,3室2厅1卫，满五税费低，配套完善，地铁沿线,博山公寓,3室2厅,127.17平,距离6号线云山路站674米,满五,有钥匙,720,56617元/平,26,低区/14层,1998年建,中装,东南,252万,24838元,浦东 金杨,博山东路173弄10-20号,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4416066.html,业主诚意出售，满五年少税，南北户型，实地看房,辽源一村,2室1厅,49.87平,距离8号线鞍山新村站494米,满五,有钥匙,345,69179元/平,24,高区/6层,1983年建,简装,南北,120.7万,11902元,杨浦 鞍山,"辽源西路190弄, 辽源一村",2006-03-23,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4413569.html,带装修，业主信赖，配套完善，满五税费低,金杨新村十街坊,2室1厅,57.46平,距离6号线金桥路站685米,满五,有钥匙,325,56561元/平,133,高区/6层,1993年建,精装,南北,113.7万,11212元,浦东 金杨,"金杨路660弄,金台路161弄,金台路115弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4411445.html,西南小区，实地看房，近地铁，一室小户型,西南小区,1室0厅,32.9平,距离8号线曲阳路站343米,满五,有钥匙,250,75987元/平,42,低区/6层,1980年建,中装,南,87.5万,8624元,虹口 曲阳,"大连西路250弄,大连西路270弄,玉田路407弄,玉田路401-427号,东体育会路413弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4403359.html,宛平路189弄，交通便利，低楼层，品质装修,宛平路189弄,1室1厅,40.55平,距离9号线肇嘉浜路站657米,满五,有钥匙,480,118372元/平,53,低区/3层,暂无数据,精装,南,168万,16559元,徐汇 衡山路,宛平路189弄,暂无数据,住宅 - 新里
http://sh.lianjia.com/ershoufang/sh4402331.html,满五税费低，采光棒，配套完善，业主信赖,隆昌路468弄,2室0厅,44.19平,距离12号线隆昌路站192米,满五,有钥匙,260,58836元/平,75,高区/6层,1985年建,简装,南,91万,8969元,杨浦 周家嘴路,隆昌路路468弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4401593.html,配套完善，满5税费少，诚意出售，生活很便利,大众公寓,2室2厅,99.28平,距离4号线大连路站530米,满五,有钥匙,780,78565元/平,31,中区/24层,1995年建,简装,南,273万,26908元,虹口 北外滩,"东余杭路1158弄1号,东余杭路1188号",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4396047.html,凌兆路608弄，最近看房多，简约二室，诚意出售,凌兆路608弄,2室1厅,74.67平,距离6号线上南路站648米,满五,有钥匙,440,58925元/平,18,中区/6层,1996年建,简装,南北,154万,15179元,浦东 三林,凌兆路608弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4396029.html,欧风花都，满五年少税，放心好房，钥匙在店,欧风花都,2室2厅,107.25平,距离12号线东兰路站725米,满五,有钥匙,595,55477元/平,48,低区/11层,2004年建,中装,南北,208.2万,20526元,闵行 古美,东兰路1111弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4394648.html,带装修，2室1厅1卫，人气房源，配套完善,新泾三村,2室1厅,49.08平,距离2号线北新泾站407米,满五,有钥匙,320,65199元/平,98,中区/6层,1985年建,精装,南,112万,11039元,长宁 北新泾,新泾三村,2000-09-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4392825.html,爱建园，高清照片，装修精致，高区景观房,爱建园,4室2厅,204.59平,距离3号线漕溪路站497米,满五,有钥匙,1630,79671元/平,35,高区/11层,2003年建,精装,南北,570.5万,56231元,徐汇 田林,田林东路100弄,2010-09-25,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4390589.html,满五省税费，出行方便，放心好房，受欢迎好房,鎏园,3室2厅,117.37平,距离3号线淞发路站147米,满五,有钥匙,715,60918元/平,35,低区/14层,暂无数据,毛坯,暂无数据,250.2万,24666元,宝山 淞南,淞发路25弄,2011-02-25,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4388694.html,交通方便，钥匙房，诚意出售，满五年少税,乾阳佳园,2室2厅,112.65平,距离3号线江湾镇站637米,满五,有钥匙,700,62139元/平,26,高区/17层,2004年建,中装,南北,245万,24148元,杨浦 五角场,三门路588弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4388455.html,中远两湾城，诚意出售，链家好房，装修精致,中远两湾城,3室2厅,139.48平,距离4号线中潭路站425米,满五,有钥匙,950,68110元/平,43,高区/33层,暂无数据,精装,南北,332.5万,32772元,普陀 中远两湾城,"远景路97弄、中潭路100弄（四期）, 远景路97弄，中潭路100弄，中潭路99弄（一期）, 中潭路99弄79-159号，中潭路100弄78-156号（二期）, 中潭路33弄07～15号，中潭路99弄189~241号，中潭路91弄01~59号（三期）",2011-12-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4387433.html,满五年少税，上门实勘，近地铁，有爱有家,世博花园,1室2厅,82.95平,距离10号线邮电新村站264米,满五,有钥匙,720,86799元/平,79,中区/32层,2010年建,精装,南,252万,24838元,虹口 鲁迅公园,四达路58弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4384432.html,梧桐城邦（公寓），改善住房，放心好房，受欢迎好房,梧桐城邦（公寓）,3室3厅,166.99平,距离7号线大场镇站738米,满五,有钥匙,630,37726元/平,39,低区/4层,2010年建,简装,西,220.5万,21733元,宝山 大华,"真华路1801弄（二期）,真华路1800弄（一期）,真华路1958弄（三期）,真华路1988弄（三期）,真华路1989弄（四期）",2011-08-15,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4381650.html,南北通，链家房源，简约二室，业主信赖,凤六新苑,2室2厅,99.06平,距离10号线国权路站825米,满五,有钥匙,700,70664元/平,36,低区/14层,2001年建,中装,南北,245万,24148元,杨浦 控江路,中山北二路345弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4381080.html,受欢迎好房，上下楼方便，成熟社区，房型正气,莲花公寓（闵行）,2室2厅,78.99平,距离12号线顾戴路站758米,满五,有钥匙,510,64565元/平,50,低区/6层,1999年建,中装,南北,178.5万,17594元,闵行 古美,"莲花路325弄,莲花路425弄",1999-06-29,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4380580.html,满5税费少，附近有地铁，看房有钥匙，正规成熟小区,上缝小区,1室0厅,33.82平,距离3号线龙漕路站246米,满五,有钥匙,270,79834元/平,58,高区/6层,暂无数据,简装,南,94.5万,9314元,徐汇 龙华,"龙华西路285弄2-30号,龙水北路900弄1-36号,龙水北路960弄4-21号",2004-08-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4378261.html,南北户型，满5税费少，上门实拍，正规成熟小区,东陆新村六街坊,2室1厅,59.21平,距离12号线杨高北路站678米,满五,有钥匙,310,52356元/平,92,低区/6层,1995年建,简装,南北,108.5万,10694元,浦东 金桥,"巨峰路90弄,巨峰路176弄",2000-04-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4376302.html,金谊河畔，视野很好，上门实勘，4室3厅,金谊河畔,4室3厅,166.7平,距离11号线三林站414米,满五,有钥匙,1080,64787元/平,75,高区/13层,2008年建,精装,暂无数据,378万,37257元,浦东 三林,永泰路595弄1-47号,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4367554.html,配套完善，精致户型，满五税费低，业主诚意出售,东南新村（浦东）,2室0厅,47.47平,距离9号线商城路站539米,满五,有钥匙,380,80050元/平,16,高区/6层,暂无数据,中装,南,133万,13109元,浦东 陆家嘴,东南新村,2004-07-06,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4366612.html,高区阳光房，2室1厅，近地铁，正规成熟小区,呼玛三村,2室1厅,54.04平,距离1号线呼兰路站403米,满五,有钥匙,290,53663元/平,55,高区/6层,1994年建,精装,南北,101.5万,10004元,宝山 张庙,呼玛三村,2010-10-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4366042.html,适合自住，装修过，业主诚意出售，上门实拍,古北瑞仕花园,2室2厅,119.49平,距离10号线伊犁路站335米,满五,有钥匙,1300,108795元/平,206,低区/28层,暂无数据,精装,南,455万,44846元,长宁 古北,黄金城道500弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4365903.html,正规成熟小区，近地铁，业主信赖，满五省税费,控江七村,2室1厅,43.41平,距离8号线延吉中路站579米,满五,有钥匙,270,62197元/平,24,高区/5层,1979年建,中装,南北,94.5万,9314元,杨浦 控江路,控江七村,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4365760.html,邮电新村，诚意出售，多次带看，低区出入方便,邮电新村,2室0厅,43.01平,距离10号线邮电新村站283米,满五,有钥匙,390,90676元/平,16,低区/5层,1953年建,毛坯,南北,136.5万,13454元,虹口 曲阳,四平路621弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4364394.html,同方锦城，诚意出售，闹中取静，看房有钥匙,同方锦城,3室2厅,117.34平,距离6号线博兴路站402米,满五,有钥匙,690,58803元/平,49,高区/6层,2004年建,毛坯,南北,241.5万,23803元,浦东 金桥,"长岛路625弄（一期）,张杨北路555弄（二期）",2004-10-22,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4361610.html,瑞虹新城（一期），满5税费少，如您所见，2室2厅,瑞虹新城（一期）,2室2厅,102.09平,距离10号线邮电新村站590米,满五,有钥匙,775,75913元/平,187,低区/39层,暂无数据,精装,西南,271.2万,26735元,虹口 临平路,临平路333号,2010-07-17,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4359381.html,成熟社区，最近看房多，钥匙房，真实在售,西姚家弄53号,1室0厅,28.05平,距离9号线小南门站648米,满五,有钥匙,245,87344元/平,44,低区/6层,1930年建,简装,北,85.8万,8452元,黄浦 豫园,西姚家弄53号,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4354646.html,香榭苑，满5税费少，钥匙房，高清大图,香榭苑,3室2厅,139.9平,距离4号线虹桥路站906米,满五,有钥匙,1050,75053元/平,122,中区/13层,2001年建,精装,东南,367.5万,36222元,长宁 新华路,香花桥路38弄,2007-09-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4345625.html,春申府邸，生活很便利，省装修费，南北通透,春申府邸,2室2厅,86.93平,距离5号线春申路站221米,满五,有钥匙,485,55792元/平,44,低区/6层,2007年建,精装,南北,169.8万,16731元,闵行 莘庄,沪闵路5366弄,2011-07-22,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4344020.html,看房方便，南北直通，毛坯房，4室2厅,逸兴家园,4室2厅,124.16平,距离3号线淞发路站345米,满五,有钥匙,580,46713元/平,48,高区/9层,2002年建,毛坯,南北,203万,20008元,宝山 淞南,逸仙路3456弄,2005-07-22,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4341681.html,高清照片，满5税费少，1室1厅，看房有钥匙,古美西路316弄,1室1厅,54.64平,距离1号线莲花路站731米,满五,有钥匙,350,64055元/平,68,低区/6层,1997年建,简装,南北,122.5万,12074元,闵行 古美,古美西路316弄30-166号,2011-01-10,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4339822.html,链家好房，正规成熟小区，最近看房多，地铁沿线,民星住宅小区,2室1厅,59.46平,距离8号线嫩江路站629米,满五,有钥匙,325,54658元/平,57,中区/18层,1991年建,简装,南,113.7万,11212元,杨浦 中原,"包头路300弄,嫩江路857-867号",2000-08-24,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4335852.html,业主诚意出售，有钥匙房源，享受好房，满5税费少,宝石公寓,2室1厅,79.8平,距离10号线水城路站440米,满五,有钥匙,680,85213元/平,22,低区/6层,1991年建,中装,南,238万,23458元,长宁 古北,水城南路51弄16-39号,2002-05-10,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4334904.html,业主诚意出售，钥匙在店，视野开阔，享受好房,万科城市花园,1室1厅,50.23平,距离9号线七宝站735米,满五,有钥匙,265,52757元/平,82,高区/6层,暂无数据,中装,南,92.8万,9142元,闵行 七宝,七莘路3333弄2区-15区,1999-12-13,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4334839.html,光线充足，上门实勘，链家好房，地铁沿线,文化花园香榭丽苑,2室2厅,106.95平,距离3号线江湾镇站826米,满五,有钥匙,730,68256元/平,31,中区/11层,1999年建,精装,南,255.5万,25183元,杨浦 五角场,武川路75弄,2000-05-22,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4334164.html,有钥匙房源，链家好房，交通便利，最近看房多,水电小区,1室1厅,31.79平,距离3号线大柏树站713米,满五,有钥匙,228,71720元/平,17,中区/6层,1987年建,简装,南,79.8万,7865元,虹口 凉城,"水电路1210弄, 水电路1132弄, 水电路1200弄, 汶水东路650弄",2007-10-30,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4330685.html,上门实勘，交通便利，实地看房，业主诚意出售,古美七村,2室1厅,76.83平,距离1号线锦江乐园站527米,满五,有钥匙,445,57920元/平,49,低区/18层,1995年建,简装,暂无数据,155.8万,15351元,闵行 古美,平阳路50弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4330650.html,低楼层，2室1厅，诚意出售，附近有地铁,大华二村,2室1厅,58.98平,距离7号线大华三路站691米,满五,有钥匙,350,59342元/平,110,低区/6层,1997年建,中装,南北,122.5万,12074元,宝山 大华,"新沪路285弄,新沪路345弄,新沪路405弄,新沪路475弄,新沪路837弄,新沪路960弄,大华路301弄,大华路455弄,大华路693弄,大华路781弄,大华路869弄",2000-03-18,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4329231.html,交通方便，有爱有家，业主信赖，满五省税费,新江大楼,2室1厅,71.6平,距离12号线南京西路站728米,满五,有钥匙,630,87988元/平,35,低区/14层,1992年建,精装,南,220.5万,21733元,静安 南京西路,"江宁路301号,江宁路321号,江宁路341号",2001-08-02,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4329105.html,苏堤春晓名苑，满五税费低，上门实勘，配套完善,苏堤春晓名苑,4室2厅,199.91平,距离13号线武宁路站334米,满五,有钥匙,1780,89040元/平,35,中区/16层,暂无数据,精装,南北,623万,61405元,普陀 长寿路,长寿路800弄,2008-08-28,住宅 - 公寓
