具体链接,标题,小区,户型,面积,距离,满五,钥匙,总价,单价,查看人数,楼层,建造时间,装修,朝向,首付,月供,区域,地址,上次交易,房屋类型
http://sh.lianjia.com/ershoufang/sh4327009.html,享受好房，舒适三室，看房方便，光线非常好,武康路6弄,3室1厅,87.77平,距离10号线上海图书馆站693米,满五,有钥匙,920,104819元/平,67,高区/5层,1983年建,简装,南,322万,31737元,徐汇 衡山路,武康路6弄,1995-01-12,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4325011.html,地铁沿线，低区出入方便，高清实拍，两室户,黄山始信苑,2室2厅,76.47平,距离6号线云山路站484米,满五,有钥匙,540,70615元/平,153,中区/4层,1999年建,中装,南北,189万,18629元,浦东 金杨,"枣庄路210弄,枣庄路212弄,博山东路553弄,博山东路555弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4321450.html,附近有地铁，装修精美，两室户，配套完善,新华南园大厦,2室2厅,98.42平,距离12号线大木桥路站667米,满五,有钥匙,780,79252元/平,94,高区/28层,暂无数据,精装,南,273万,26908元,黄浦 世博滨江,龙华东路888弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4314669.html,水电小区，看房有钥匙，生活很便利，适合自住,水电小区,2室0厅,50.61平,距离3号线大柏树站713米,满五,有钥匙,330,65204元/平,110,低区/6层,1984年建,中装,南,115.5万,11384元,虹口 凉城,"水电路1210弄, 水电路1132弄, 水电路1200弄, 汶水东路650弄",2006-02-05,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4313628.html,懿园，高清大图，最近看房多，满5税费少,懿园,2室1厅,97.72平,距离1号线衡山路站459米,满五,有钥匙,1250,127916元/平,55,高区/3层,暂无数据,精装,南北,437.5万,43122元,徐汇 衡山路,建国西路506弄,2006-07-28,住宅 - 新里
http://sh.lianjia.com/ershoufang/sh4312030.html,奎照路4弄，好房好心情，受欢迎好房，光线充足,奎照路4弄,2室0厅,55.01平,距离3号线江湾镇站738米,满五,有钥匙,280,50899元/平,77,中区/5层,1983年建,中装,南,98万,9659元,虹口 江湾镇,奎照路4弄,2000-06-28,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4530542.html,精致户型，满五省税费，省装修费，业主信赖,海鑫公寓,2室1厅,86.58平,距离2号线中山公园站877米,满五,有钥匙,570,65835元/平,1,高区/18层,暂无数据,精装,南,199.5万,19663元,普陀 长风,中山北路3751弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4530350.html,实地看房，空气清新，高清大图，满五省税费,古美三村,1室1厅,49.89平,距离12号线顾戴路站936米,满五,,285,57125元/平,10,中区/6层,1995年建,中装,南,99.8万,9832元,闵行 古美,平阳路360弄,2000-12-06,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4530034.html,工农四村五街坊，满5税费少，真实在售，抢鲜笋盘,工农四村五街坊,2室1厅,64.23平,距离8号线市光路站823米,满五,,360,56048元/平,9,低区/6层,1996年建,中装,南北,126万,12419元,杨浦 中原,"工农四村105-121号,工农四村125-127号,工农四村130-133号",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4527352.html,毛坯房，配套完善，一室小户型，有钥匙,高桥二村,1室0厅,32.49平,距离6号线港城路站928米,满五,有钥匙,160,49245元/平,5,低区/6层,1981年建,毛坯,南,56万,5520元,浦东 外高桥,"清溪路6弄, （大同路116弄）",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4526187.html,华高二村，链家好房，南北直通，温馨之家,华高二村,1室1厅,55.25平,距离12号线金京路站188米,满五,,282,51040元/平,7,高区/6层,1998年建,中装,南北,98.7万,9728元,浦东 高行,巨峰路997弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4523004.html,剑河小区，看房有钥匙，正规成熟小区，上门实勘,剑河小区,1室1厅,49.8平,距离2号线北新泾站564米,满五,有钥匙,300,60240元/平,6,中区/14层,1995年建,中装,南,105万,10349元,长宁 北新泾,"剑河路230号,剑河路200号,剑河路260号",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4499181.html,高桥一村，1室0厅1卫，最近看房多，业主诚意出售,高桥一村,1室0厅,32.51平,距离6号线外高桥保税区北站955米,满二,,143,43986元/平,16,中区/6层,1980年建,简装,暂无数据,50万,4933元,浦东 外高桥,大同路260弄,2013-12-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4468855.html,上海滩大宁城（公寓），人气房源，舒适三室，享受好房,上海滩大宁城（公寓）,3室2厅,96.17平,距离1号线中山北路站494米,满二,,820,85265元/平,27,低区/32层,暂无数据,精装,南北,287万,28288元,闸北 大宁,中山北路899弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4464832.html,满2年，一链倾城，看房客户多，南北直通,鞍山四村第一小区,2室1厅,53.0平,距离8号线鞍山新村站437米,满二,,370,69811元/平,29,低区/6层,1985年建,精装,南北,129.5万,12764元,杨浦 鞍山,"抚顺路373弄, 抚顺路393弄, 鞍山四村1-30号",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4452340.html,业主诚意出售，交通便利，最近看房多，上门实勘,曹杨九村,1室0厅,28.68平,距离13号线金沙江路站810米,满二,,180,62761元/平,16,中区/7层,1977年建,中装,南,63万,6210元,普陀 曹杨,曹杨九村,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4438546.html,正规成熟小区，出行方便，满二年，精致户型,新里米兰公寓,2室2厅,78.73平,距离11号线昌吉东路站140米,满二,,265,33659元/平,22,中区/16层,2012年建,毛坯,南,92.8万,9142元,嘉定 安亭,雅丹路789弄,2013-12-09,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4432101.html,一品漫城（二期），配套完善，多次带看，满两年,一品漫城（二期）,5室2厅,325.75平,距离8号线芦恒路站453米,满二,,1300,39907元/平,18,地上4层,暂无数据,精装,(进门) 北,455万,44846元,闵行 浦江,浦星公路568弄168-262号,暂无数据,住宅 - 别墅
http://sh.lianjia.com/ershoufang/sh4416672.html,紫竹小区，低楼层，受欢迎好房，带装修,紫竹小区,2室1厅,60.56平,距离2号线北新泾站510米,满二,,400,66050元/平,42,低区/6层,1994年建,精装,南北,140万,13799元,长宁 北新泾,"剑河路404弄,剑河路408弄,剑河路414弄",2012-05-04,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4395181.html,生活很便利，好房待售，正规成熟小区，满2年,东外滩1号,2室1厅,71.84平,距离12号线爱国路站777米,满二,,575,80038元/平,30,低区/32层,2012年建,精装,南北,201.2万,19836元,杨浦 周家嘴路,内江路16弄,2014-05-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4392344.html,新凯城香樟苑，品质装修，适合自住，近地铁,新凯城香樟苑,2室1厅,67.19平,距离9号线佘山站836米,满二,,260,38696元/平,31,中区/14层,2011年建,精装,南,91万,8969元,松江 泗泾,泗凯路199弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4380083.html,连波路228弄，适合自住，满2年，成熟社区,连波路228弄,2室1厅,61.57平,距离7号线芳华路站366米,满二,,380,61718元/平,24,中区/6层,1996年建,中装,南,133万,13109元,浦东 北蔡,连波路228弄,2014-04-17,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4360378.html,满2年，装修精美，诚意出售，经典好房,常发豪庭国际,1室1厅,53.44平,距离11号线嘉定新城站648米,满二,,250,46781元/平,18,中区/18层,2013年建,精装,南,87.5万,8624元,嘉定 嘉定新城,希望路1333弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4349568.html,满两年，正规成熟小区，附近有地铁，好房好心情,明德公寓,1室1厅,48.08平,距离12号线江浦公园站557米,满二,,305,63435元/平,36,低区/18层,暂无数据,简装,南,106.8万,10522元,杨浦 东外滩,长阳路758号,2013-05-15,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4347674.html,南北户型，满二减税，链家房源，业主诚意出售,嘉富丽苑,3室2厅,114.79平,距离10号线上海动物园站927米,满二,,665,57931元/平,64,中区/12层,暂无数据,精装,南北,232.7万,22941元,闵行 龙柏,"黄桦路369弄,黄桦路189号",2013-04-25,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4324409.html,交通方便，高清大图，满二年，有爱有家,华鹏花苑,2室1厅,61.29平,距离7号线行知路站968米,满二,,356,58084元/平,11,中区/6层,1997年建,中装,南,124.6万,12281元,宝山 大华,行知路572弄38-82号,2014-11-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4175708.html,链家好房，交通便利，成熟社区，低区出入方便,碧云新天地（一期）,2室2厅,101.93平,距离6号线博兴路站611米,满五,有钥匙,680,66712元/平,33,中区/5层,2002年建,中装,南北,238万,23458元,浦东 金桥,"长岛路823弄,长岛路825弄",2009-04-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4158136.html,交通便利，最近看房多，成熟社区，看房有钥匙,水霞小区,2室1厅,69.22平,距离2号线威宁路站688米,满五,有钥匙,470,67899元/平,51,低区/24层,1990年建,中装,南,164.5万,16214元,长宁 仙霞,"仙霞路579弄, 茅台路601弄, 茅台路597弄, 安龙路790弄, 安龙路798弄, 安龙路812弄, 安龙路820弄, 茅台路597弄, 水城路511弄, 水城路495弄, 水城路491弄, 水城路451号, 水城路449号, 水城路447号, 水城路445号, 茅台路585号",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4150071.html,南北户型，看房有钥匙，满五税费低，有装修,天际花园,3室2厅,176.82平,距离9号线徐家汇站588米,满五,有钥匙,1500,84832元/平,93,低区/29层,暂无数据,精装,南北,525万,51746元,徐汇 徐家汇,南丹东路99弄,2007-07-30,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh3899748.html,品质装修，高区阳光房，满5税费少，3房出售,今日丽园,3室3厅,180.36平,距离3号线延安西路站818米,满五,有钥匙,1390,77068元/平,56,高区/28层,暂无数据,精装,南,486.5万,47951元,长宁 新华路,延安西路1328弄,2010-02-02,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh3288471.html,杉林新月（环林东路799弄），交通便利，好房待售，装修精致,杉林新月（环林东路799弄）,2室1厅,77.58平,距离11号线三林东站833米,满五,有钥匙,410,52848元/平,33,低区/16层,2004年建,精装,暂无数据,143.5万,14144元,浦东 三林,环林东路799弄,2010-03-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh1850194.html,零陵路190弄，成熟社区，链家房源，3房出售,零陵路190弄,3室0厅,62.05平,距离12号线大木桥路站133米,满五,有钥匙,488,78646元/平,49,中区/5层,1981年建,精装,南,170.8万,16835元,徐汇 斜土路,零陵路190弄,2005-11-29,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh1136508.html,业主诚意出售，满五年少税，视野开阔，最近看房多,张杨路370弄,1室0厅,30.48平,距离9号线商城路站521米,满五,有钥匙,265,86942元/平,15,高区/6层,1985年建,简装,南,92.8万,9142元,浦东 陆家嘴,张杨路370弄,2001-06-28,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh1068937.html,大气四室，正规成熟小区，看房客户多，高清实拍,联兴大厦,4室2厅,161.73平,距离12号线嘉善路站295米,满五,有钥匙,1080,66777元/平,56,低区/20层,暂无数据,中装,南,378万,37257元,黄浦 打浦桥,陕西南路333弄5号,2000-12-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh1063707.html,成熟社区，链家房源，人气房源，4室2厅,仁恒滨江园,4室2厅,241.7平,距离2号线东昌路站818米,满五,有钥匙,2300,95159元/平,54,低区/31层,暂无数据,精装,东南,805万,79344元,浦东 陆家嘴,"浦明路99弄（一、二期）,浦城路99弄（三期）",2010-01-06,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4534371.html,装修精致，业主诚意出售，光线充足，实地看房,南洋瑞都剑桥府邸（公寓）,2室2厅,94.46平,距离5号线金平路站980米,满五,,435,46051元/平,3,中区/11层,2006年建,精装,南北,152.2万,15006元,闵行 老闵行,金平路777弄1-167号,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4534033.html,业主诚意出售，南北通，新出好房，适合自住,华东花苑,2室1厅,71.4平,距离3号线上海南站站783米,满五,,430,60224元/平,3,中区/7层,1996年建,中装,南北,150.5万,14834元,徐汇 上海南站,"罗城路651弄,罗城路799弄,龙川北路436弄,龙川北路498弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4534437.html,刚挂牌，钥匙房，好楼层，满五税费低,金鹏花园,3室2厅,101.17平,距离12号线江浦公园站284米,满五,有钥匙,680,67213元/平,7,中区/24层,1998年建,精装,东南,238万,23458元,杨浦 周家嘴路,"兰州路1100弄,兰州路1101弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4514017.html,钥匙在店，上门实勘，受欢迎好房，诚意出售,逸仙路1321弄,1室1厅,42.88平,距离3号线殷高西路站452米,满二,有钥匙,208,48507元/平,40,高区/5层,1994年建,简装,南,72.8万,7175元,宝山 高境,"逸仙路1321弄3支弄（逸仙路391弄）,逸仙路1321弄1支弄（逸仙路391弄）",2014-02-24,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4473782.html,交通方便，满2年，有钥匙方便看，多次带看,凌兆新村（凌兆路379弄）,1室1厅,49.92平,距离6号线灵岩南路站691米,满二,有钥匙,259,51883元/平,38,高区/6层,1996年建,简装,南,90.6万,8935元,浦东 三林,凌兆路379弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4468510.html,出行方便，受欢迎好房，好房待售，诚意出售,东体小区,1室0厅,30.24平,距离8号线曲阳路站432米,满二,有钥匙,158,52248元/平,69,低区/5层,1957年建,简装,北,55.3万,5451元,虹口 曲阳,"玉田路400弄, 玉田路414弄, 玉田路432弄, 玉田路446弄, 东体育会路657弄, 东体育会路659弄, 赤峰路373弄, 曲阳路579号, 曲阳路581号, 曲阳路583号, 曲阳路585号, 曲阳路587号, 曲阳路589号, 东体育会路431号, 东体育会路465号, 赤峰路375-379号, 赤峰路381-385号, 赤峰路397-405号, 东体育会路431-437号, 东体育会路439-455号, 东体育会路447-453号, 东体育会路455-461号, 东体育会路463-469号, 玉田路402-412号, 玉田路416-426号, 玉田路428号, 玉田路430号, 玉田路434号, 玉田路436-442号, 玉田路448-454号, 曲阳路575号, 曲阳路577号, 曲阳路553号, 曲阳路557号, 曲阳路561号, 曲阳路563号",2014-11-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4413077.html,配套完善，温馨一室，人气房源，满2年,俞一小区,1室1厅,35.75平,距离11号线龙华站383米,满二,有钥匙,228,63776元/平,25,高区/6层,1987年建,中装,南,79.8万,7865元,徐汇 龙华,龙华西路31弄1-51号,2013-11-11,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4407250.html,慧芝湖花园，房本满两年，大气四室，链家好房,慧芝湖花园,4室2厅,139.86平,距离1号线上海马戏城站729米,满二,有钥匙,1300,92950元/平,121,中区/36层,2011年建,精装,南北,455万,44846元,闸北 大宁,"平型关路1083弄（一、二期）,平型关路1088弄（三期）,平型关路1018号",2014-01-26,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4372276.html,装修过，1室1厅，真实在售，业主信赖,臻果国际,1室1厅,57.51平,距离10号线紫藤路站925米,满二,有钥匙,460,79986元/平,23,高区/15层,暂无数据,精装,南,161万,15869元,闵行 金汇,虹泉路1051弄3号,2013-03-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4361818.html,正规成熟小区，上门实勘，钥匙房，满两年,淞南五村,2室1厅,66.44平,距离3号线长江南路站934米,满二,有钥匙,325,48916元/平,83,低区/6层,1997年建,精装,南北,113.7万,11212元,宝山 淞南,"长逸路327弄,淞南路200弄,淞南五村",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4338703.html,开鲁路382弄，满两年，一链倾城，诚意出售,开鲁路382弄,1室1厅,41.54平,距离8号线市光路站310米,满二,有钥匙,225,54164元/平,15,高区/6层,1987年建,简装,南,78.8万,7762元,杨浦 中原,开鲁路382弄,2014-03-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4501085.html,正规成熟小区，附近有地铁，温馨之家，新出房源,田林三村,1室1厅,39.43平,距离9号线桂林路站536米,满五,有钥匙,260,65939元/平,7,高区/6层,1987年建,精装,南,91万,8969元,徐汇 田林,田林三村,2005-02-03,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4497392.html,建机新村，生活很便利，高清大图，好房待售,建机新村,1室0厅,35.42平,距离3号线赤峰路站504米,满二,有钥匙,190,53642元/平,23,低区/6层,1958年建,精装,北,66.5万,6554元,虹口 凉城,建机新村,2015-02-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4495564.html,成熟社区，人气房源，满二年，温馨之家,天钥新村,1室1厅,46.4平,距离4号线上海体育场站210米,满二,有钥匙,340,73275元/平,11,高区/6层,1984年建,简装,南,119万,11729元,徐汇 万体馆,"中山南二路918弄, 天钥新村, 天钥二村, 零陵路634号",2013-01-01,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4486183.html,仁恒森兰雅苑，钥匙在链家，配套完善，品质装修,仁恒森兰雅苑,2室2厅,91.41平,距离6号线五洲大道站466米,满二,有钥匙,760,83141元/平,67,中区/19层,2013年建,豪装,南,266万,26218元,浦东 金桥,"兰谷路1888弄,兰谷路2188弄,兰谷路1999弄,兰谷路2199弄,兰谷路1777弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4474723.html,东源名都，成熟社区，高清实拍，抢鲜笋盘,东源名都,3室1厅,111.0平,距离12号线金京路站412米,满五,有钥匙,600,54054元/平,5,低区/18层,2009年建,简装,南,210万,20698元,浦东 高行,"双桥路1139弄, 双桥路1108弄（金高路977弄）",2010-11-08,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4464485.html,地铁沿线，毛坯房，如您所见，高清照片,万顺水原墅（公寓）,1室1厅,62.8平,距离5号线北桥站827米,满二,有钥匙,258,41082元/平,26,中区/11层,2012年建,毛坯,暂无数据,90.3万,8900元,闵行 颛桥,都市路777弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4447678.html,南北户型，成熟社区，链家有钥匙，满2年,慧芝湖花园,4室2厅,184.83平,距离1号线上海马戏城站729米,满二,有钥匙,1550,83860元/平,106,低区/23层,暂无数据,精装,南北,542.5万,53471元,闸北 大宁,"平型关路1083弄（一、二期）,平型关路1088弄（三期）,平型关路1018号",2013-06-03,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4416021.html,新上房源，拎包入住，有钥匙，受欢迎好房,金桥爱建园,3室2厅,103.65平,,满五,有钥匙,1080,104196元/平,35,低区/14层,暂无数据,精装,南,378万,37257元,浦东 碧云,碧云路199弄,2005-03-24,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4409579.html,省装修费，1室1厅，人气房源，成熟社区,天平3号小区,1室1厅,87.0平,距离7号线常熟路站776米,满五,有钥匙,1000,114942元/平,4,中区/3层,1949年建,精装,南,350万,34497元,徐汇 建国西路,永嘉路416弄,2007-01-01,住宅 - 新里
http://sh.lianjia.com/ershoufang/sh4396109.html,多次带看，南北直通，放心好房，配套完善,寿一小区,2室1厅,66.44平,距离6号线五莲路站750米,满二,有钥匙,320,48163元/平,21,高区/6层,暂无数据,中装,南北,112万,11039元,浦东 金桥,"莱阳路350弄,寿光路75弄,寿光路31弄",暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4384522.html,省装修费，成熟社区，近地铁，满二减税,万科城花新园,3室2厅,94.49平,距离9号线中春路站729米,满二,有钥匙,658,69636元/平,38,中区/6层,2011年建,精装,南,230.3万,22699元,闵行 七宝,中春路8889弄55支弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4383566.html,上门实勘，满2年，实地看房，交通便利,延吉中路117弄,1室0厅,30.5平,距离8号线延吉中路站535米,满二,有钥匙,185,60655元/平,19,中区/5层,暂无数据,中装,南,64.8万,6382元,杨浦 控江路,延吉中路117弄,2013-09-12,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4380359.html,配套完善，光线充足，满二减税，适合自住,金杨七街坊,2室1厅,60.74平,距离6号线云山路站708米,满二,有钥匙,330,54329元/平,97,中区/6层,暂无数据,中装,南,115.5万,11384元,浦东 金杨,"金口路471弄,金口路411弄,枣庄路810弄,枣庄路998弄",2013-10-16,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4377102.html,禄德华苑，有钥匙房源，两室户，好房好心情,禄德华苑,2室2厅,88.95平,距离1号线宝安公路站614米,满二,有钥匙,350,39347元/平,46,高区/6层,2010年建,精装,南北,122.5万,12074元,宝山 杨行,杨鑫路98弄,暂无数据,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4368772.html,人气房源，上门实勘，品质装修，出行方便,新梅绿岛苑,3室2厅,105.05平,距离1号线呼兰路站907米,满二,有钥匙,610,58067元/平,37,中区/14层,2007年建,精装,南北,213.5万,21043元,宝山 共康,场北路399弄,2012-06-04,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4356081.html,航华三村三街坊，链家好房，钥匙房，实地看房,航华三村三街坊,2室1厅,79.16平,距离10号线航中路站640米,满二,有钥匙,370,46740元/平,77,低区/6层,暂无数据,中装,南,129.5万,12764元,闵行 航华,航华三村161-192号,2013-01-21,住宅 - 公寓
http://sh.lianjia.com/ershoufang/sh4343118.html,生活很便利，房本满两年，如您所见，一室小户型,三门路510弄,1室1厅,50.32平,距离3号线江湾镇站817米,满二,有钥匙,305,60612元/平,32,高区/6层,1993年建,中装,南,106.8万,10522元,杨浦 五角场,三门路510弄,2015-01-08,住宅 - 公寓
